Name,Category,Distance (m),Rating %,Price 1-4,Station Id,Station Name,Number of Bikes
El Almacen Yerba Mate Cafe + Gallery,Café,840.0,88.00000000000001,1.0,7424,Merton St / Mount Pleasant Rd,11
Glory of India,North Indian Restaurant,664.0,71.0,,7424,Merton St / Mount Pleasant Rd,11
Local Liberty Village,New American Restaurant,802.0,79.0,3.0,7424,Merton St / Mount Pleasant Rd,11
Balzac's Coffee,Coffee Shop,782.0,76.0,2.0,7424,Merton St / Mount Pleasant Rd,11
Tim Hortons,"Cafe, Coffee, and Tea House",824.0,79.0,1.0,7424,Merton St / Mount Pleasant Rd,11
Norling,Chinese Restaurant,775.0,75.0,,7424,Merton St / Mount Pleasant Rd,11
Bar Fancy,Bar,861.0,83.0,2.0,7424,Merton St / Mount Pleasant Rd,11
McCormick Park,Park,777.0,75.0,,7424,Merton St / Mount Pleasant Rd,11
Forno Cultura,Bakery,906.0,86.0,1.0,7424,Merton St / Mount Pleasant Rd,11
Marilyn Bell Park,Park,901.0,83.0,,7424,Merton St / Mount Pleasant Rd,11
Kitten and the Bear,Tea Room,926.0,82.0,2.0,7424,Merton St / Mount Pleasant Rd,11
Subway,Deli,636.0,62.0,1.0,7424,Merton St / Mount Pleasant Rd,11
Parkdale Guardian Pharmacy,Drugstore,723.0,65.0,,7424,Merton St / Mount Pleasant Rd,11
Canadian Salvaged Timber,Carpenter,603.0,,,7424,Merton St / Mount Pleasant Rd,11
A&W Restaurant,American Restaurant,731.0,64.0,1.0,7424,Merton St / Mount Pleasant Rd,11
Dufferin Gates,Real Estate Service,631.0,,,7424,Merton St / Mount Pleasant Rd,11
Tibet Kitchen,Restaurant,856.0,69.0,,7424,Merton St / Mount Pleasant Rd,11
Niagara Custom Lab,Movie Theater,641.0,,,7424,Merton St / Mount Pleasant Rd,11
Rice & Noodle,Chinese Restaurant,768.0,64.0,1.0,7424,Merton St / Mount Pleasant Rd,11
Toronto Fire Station 346,Fire Station,670.0,,,7424,Merton St / Mount Pleasant Rd,11
Shoppers Drug Mart,Drugstore,810.0,65.0,,7424,Merton St / Mount Pleasant Rd,11
OVO Athletic Centre,Office Building,699.0,,,7424,Merton St / Mount Pleasant Rd,11
Lakeview Towers,Residential Building,700.0,,,7424,Merton St / Mount Pleasant Rd,11
Bandshell Park,Music Venue,932.0,69.0,,7424,Merton St / Mount Pleasant Rd,11
Akin Collective,Art Gallery,706.0,,,7424,Merton St / Mount Pleasant Rd,11
Salvation Army,Charity,725.0,,,7424,Merton St / Mount Pleasant Rd,11
Mount Pleasant Cemetery,Cemetery,135.0,74.0,,7425,The Queensway at South Kingsway,8
June Rowlands Park,Playground,318.0,83.0,,7425,The Queensway at South Kingsway,8
Marigold,Indian Restaurant,562.0,81.0,2.0,7425,The Queensway at South Kingsway,8
Jules Cafe Patisserie,Bakery,703.0,86.99999999999999,1.0,7425,The Queensway at South Kingsway,8
Thobors Boulangerie Patisserie Café,Café,746.0,84.00000000000001,1.0,7425,The Queensway at South Kingsway,8
Balsamico,Pizzeria,852.0,83.0,2.0,7425,The Queensway at South Kingsway,8
Bull & Firkin,Pub,686.0,69.0,1.0,7425,The Queensway at South Kingsway,8
Zee Grill,American Restaurant,797.0,76.0,3.0,7425,The Queensway at South Kingsway,8
XO Gelato,Dessert Shop,821.0,76.0,1.0,7425,The Queensway at South Kingsway,8
Five Doors North,Italian Restaurant,918.0,79.0,2.0,7425,The Queensway at South Kingsway,8
St. Louis Bar and Grill,Bar,883.0,76.0,2.0,7425,The Queensway at South Kingsway,8
Starbucks,Coffee Shop,910.0,77.0,2.0,7425,The Queensway at South Kingsway,8
Moorevale Park,Playground,586.0,,,7425,The Queensway at South Kingsway,8
Oriole Park,Park,921.0,75.0,,7425,The Queensway at South Kingsway,8
Neshama Playground,Playground,923.0,72.0,,7425,The Queensway at South Kingsway,8
Pottery Playground,Playground,761.0,,,7425,The Queensway at South Kingsway,8
Discovery Walk Mount Pleasant Cemetery Southwest,Hiking Trail,818.0,,,7425,The Queensway at South Kingsway,8
Cheese Boutique,Deli,296.0,90.0,3.0,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Kreater Bike Shop,Bicycle Store,149.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Humber Bay Arch Bridge,Landmarks and Outdoors,497.0,89.0,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Humber River Footbridge,Bridge,516.0,92.0,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Waterfront Trail,Hiking Trail,553.0,94.0,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Humber Marshes,Park,241.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Sheldon Lookout Rock,Landmarks and Outdoors,632.0,81.0,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Sir Casimir Gzowski Park,Park,614.0,73.0,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Martin Goodman Trail Dog Park,Dog Park,390.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Rustic Social House,Bar,750.0,73.0,2.0,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Humber Shores Toastmasters Club,Office Building,510.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Park Lake,Office Building,545.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Palace Pier,Office Building,549.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Royal Burger,American Restaurant,556.0,,2.0,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Oculus Pavilion,Park,585.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Pet Valu,Pet Supplies Store,947.0,76.0,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Sunnyside Bike Park,Park,648.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Windermere Roundabout,Park,782.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Humber Treatment Plant,Government Building,789.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Sunnyside Boardwalk,Beach,797.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Dollarama,Discount Store,994.0,65.99999999999999,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Sobeys Queensway,Grocery Store,941.0,63.0,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Swansea Hockey Association,Skating Rink,848.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Grenadier Pond,Lake,877.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Swansea Junior & Sr Public,Elementary School,901.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
PostNet,"Shipping, Freight, and Material Transportation Service",982.0,,,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Casa Mendoza,Bar,993.0,,2.0,7427,Northern Dancer Blvd / Lake Shore Blvd E,15
Ashbridges Bay Beach Volleyball,Beach,105.0,86.99999999999999,,7428,Woodbine Ave / Lake Shore Blvd E,11
Ashbridge's Bay Park,Park,158.0,82.0,,7428,Woodbine Ave / Lake Shore Blvd E,11
Woodbine Beach Park,Park,272.0,93.0,,7428,Woodbine Ave / Lake Shore Blvd E,11
Woodbine Park,Park,469.0,86.99999999999999,,7428,Woodbine Ave / Lake Shore Blvd E,11
Brett's Ice Cream,Ice Cream Parlor,514.0,79.0,1.0,7428,Woodbine Ave / Lake Shore Blvd E,11
Toronto Hydroplane and Sailing Club,Harbor and Marina,285.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Starbucks,Coffee Shop,617.0,79.0,1.0,7428,Woodbine Ave / Lake Shore Blvd E,11
76 Gas Station,Beach,327.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Null,Burger Joint,611.0,77.0,2.0,7428,Woodbine Ave / Lake Shore Blvd E,11
Lcbo,Liquor Store,576.0,71.0,,7428,Woodbine Ave / Lake Shore Blvd E,11
Balmy Beach Canoe Club,Harbor or Marina,381.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Leslieville Farmers Market,Farmers Market,828.0,91.0,,7428,Woodbine Ave / Lake Shore Blvd E,11
Rorschach Brewing,Brewery,817.0,86.99999999999999,2.0,7428,Woodbine Ave / Lake Shore Blvd E,11
TH&SC Toronto Hydroplane & Sailing Club,Harbor or Marina,474.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Bud's Coffee Bar,Café,868.0,86.0,1.0,7428,Woodbine Ave / Lake Shore Blvd E,11
Velotique,Bicycle Store,738.0,74.0,,7428,Woodbine Ave / Lake Shore Blvd E,11
Toronto beach,Beach,501.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Ashbridge's Bay Yacht Club,Night Club,559.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Hogtown Smoke,BBQ Joint,939.0,79.0,3.0,7428,Woodbine Ave / Lake Shore Blvd E,11
The Boardwalk,Other Great Outdoors,788.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Gobal pet foods,Pet Supplies,894.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Toronto LDS Stake Centre,Non-Profit Organization,916.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Athlete's Care,Medical Center,997.0,,,7428,Woodbine Ave / Lake Shore Blvd E,11
Woodbine Beach Park,Park,311.0,93.0,,7429,Woodbine Subway Station,3
Bud's Coffee Bar,Café,431.0,86.0,1.0,7429,Woodbine Subway Station,3
Starbucks,Coffee Shop,407.0,79.0,1.0,7429,Woodbine Subway Station,3
Ashbridges Bay Beach Volleyball,Beach,457.0,86.99999999999999,,7429,Woodbine Subway Station,3
Hogtown Smoke,BBQ Joint,482.0,79.0,3.0,7429,Woodbine Subway Station,3
Kew Gardens,Playground,623.0,89.0,,7429,Woodbine Subway Station,3
Cobs Bread,Bakery,564.0,79.0,1.0,7429,Woodbine Subway Station,3
Kew Gardens Play Park,Park,570.0,80.0,,7429,Woodbine Subway Station,3
Ashbridge's Bay Park,Park,625.0,82.0,,7429,Woodbine Subway Station,3
Sunset Grill Restaurant,Diner,650.0,78.0,1.0,7429,Woodbine Subway Station,3
Brett's Ice Cream,Ice Cream Parlor,675.0,79.0,1.0,7429,Woodbine Subway Station,3
Kew Beach Off Leash Dog Park,Dog Park,621.0,73.0,,7429,Woodbine Subway Station,3
Toronto Public Library,Library,699.0,78.0,,7429,Woodbine Subway Station,3
Kew-Balmy Beach,Beach,779.0,86.99999999999999,,7429,Woodbine Subway Station,3
Green Eggplant Mediterranean Grill,Mediterranean Restaurant,727.0,78.0,2.0,7429,Woodbine Subway Station,3
Woodbine Park,Park,840.0,86.99999999999999,,7429,Woodbine Subway Station,3
Murphy's Law Irish Pub Inc,Pub,665.0,68.0,2.0,7429,Woodbine Subway Station,3
Tim Hortons,"Cafe, Coffee, and Tea House",652.0,65.0,1.0,7429,Woodbine Subway Station,3
Appletree Medical Centre,Health and Medicine,530.0,,,7429,Woodbine Subway Station,3
Null,Burger Joint,880.0,77.0,2.0,7429,Woodbine Subway Station,3
"Foodland - Toronto, Queen",Grocery Store,767.0,69.0,,7429,Woodbine Subway Station,3
Running Room,Shoe Store,571.0,,,7429,Woodbine Subway Station,3
Lcbo,Liquor Store,833.0,71.0,,7429,Woodbine Subway Station,3
Sanna's Farmacia,Juice Bar,915.0,75.0,1.0,7429,Woodbine Subway Station,3
Pet Valu,Pet Supplies Store,813.0,68.0,,7429,Woodbine Subway Station,3
Gobal pet foods,Pet Supplies,620.0,,,7429,Woodbine Subway Station,3
Shoppers Drug Mart,Drugstore,791.0,65.99999999999999,,7429,Woodbine Subway Station,3
Pippins Tea Co,Tea Room,924.0,71.0,2.0,7429,Woodbine Subway Station,3
Alliance Cinemas - the Beach,Movie Theater,811.0,65.0,,7429,Woodbine Subway Station,3
Castro's Lounge,Cocktail Bar,981.0,74.0,2.0,7429,Woodbine Subway Station,3
Toronto LDS Stake Centre,Non-Profit Organization,678.0,,,7429,Woodbine Subway Station,3
Gardener's Cottage,Historic and Protected Site,682.0,,,7429,Woodbine Subway Station,3
76 Gas Station,Beach,724.0,,,7429,Woodbine Subway Station,3
Soupstock,Landmarks and Outdoors,729.0,,,7429,Woodbine Subway Station,3
Subway,Deli,938.0,68.0,1.0,7429,Woodbine Subway Station,3
Tulip Restaurant,Diner,979.0,68.0,2.0,7429,Woodbine Subway Station,3
Toronto Hydroplane and Sailing Club,Harbor and Marina,775.0,,,7429,Woodbine Subway Station,3
Juice & Java Catering Inc,Café,938.0,64.0,1.0,7429,Woodbine Subway Station,3
Toronto beach,Beach,857.0,,,7429,Woodbine Subway Station,3
Balmy Beach Canoe Club,Harbor or Marina,872.0,,,7429,Woodbine Subway Station,3
TH&SC Toronto Hydroplane & Sailing Club,Harbor or Marina,962.0,,,7429,Woodbine Subway Station,3
Ashbridge's Bay Yacht Club,Night Club,968.0,,,7429,Woodbine Subway Station,3
Royal Beef,Butcher,177.0,86.0,,7430,Marilyn Bell Park Tennis Court,4
Face to Face Games Toronto,Toy Store,116.0,74.0,,7430,Marilyn Bell Park Tennis Court,4
Moberly Natural Foods,Grocery Store,87.0,67.0,,7430,Marilyn Bell Park Tennis Court,4
Relish Bar & Grill,Diner,195.0,77.0,2.0,7430,Marilyn Bell Park Tennis Court,4
Celena's Bakery,Bakery,131.0,70.0,1.0,7430,Marilyn Bell Park Tennis Court,4
Zav Coffee Shop & Gallery,Coffee Shop,109.0,67.0,1.0,7430,Marilyn Bell Park Tennis Court,4
East Lynn Park,Playground,298.0,83.0,,7430,Marilyn Bell Park Tennis Court,4
Value Village,Vintage and Thrift Store,128.0,61.0,,7430,Marilyn Bell Park Tennis Court,4
Morning Parade Coffee Bar,Coffee Shop,645.0,82.0,1.0,7430,Marilyn Bell Park Tennis Court,4
PRESS books.coffee.vinyl,Coffee Shop,731.0,78.0,1.0,7430,Marilyn Bell Park Tennis Court,4
Atisha Buddhist Centre,Non-Profit Organization,561.0,,,7430,Marilyn Bell Park Tennis Court,4
Naval Club of Toronto,Organization,572.0,,,7430,Marilyn Bell Park Tennis Court,4
Epsom Park,Park,574.0,,,7430,Marilyn Bell Park Tennis Court,4
Old's Cool General Store,Convenience Store,977.0,75.0,,7430,Marilyn Bell Park Tennis Court,4
Shoppers Drug Mart,Drugstore,822.0,65.99999999999999,,7430,Marilyn Bell Park Tennis Court,4
Danforth Bowl,Bowling Alley,924.0,69.0,,7430,Marilyn Bell Park Tennis Court,4
Sobeys,Grocery Store,771.0,60.0,,7430,Marilyn Bell Park Tennis Court,4
Forward Baptist Church,Church,727.0,,,7430,Marilyn Bell Park Tennis Court,4
Sunset Grill,BBQ Joint,847.0,62.0,1.0,7430,Marilyn Bell Park Tennis Court,4
Beer Store,Beer Store,853.0,61.0,,7430,Marilyn Bell Park Tennis Court,4
Amero Communications,Business and Professional Services,848.0,,,7430,Marilyn Bell Park Tennis Court,4
CML Laboratory,Medical Center,852.0,,,7430,Marilyn Bell Park Tennis Court,4
Earl Beatty CC,High School,853.0,,,7430,Marilyn Bell Park Tennis Court,4
Orangefish Inc,Retail,868.0,,,7430,Marilyn Bell Park Tennis Court,4
Cassels Avenue Playground,Playground,890.0,,,7430,Marilyn Bell Park Tennis Court,4
Cassels Park,Park,910.0,,,7430,Marilyn Bell Park Tennis Court,4
Harry's Char Broil & Dining Lounge,Diner,324.0,86.99999999999999,2.0,7431,Gerrard St E / Leslie St,13
Marilyn Bell Park,Park,413.0,83.0,,7431,Gerrard St E / Leslie St,13
Shangrila,Himalayan Restaurant,758.0,85.0,2.0,7431,Gerrard St E / Leslie St,13
Kitten and the Bear,Tea Room,748.0,82.0,2.0,7431,Gerrard St E / Leslie St,13
Medieval Times Dinner & Tournament,Restaurant,965.0,79.0,3.0,7431,Gerrard St E / Leslie St,13
Miss Thing's,Cocktail Bar,995.0,80.0,,7431,Gerrard St E / Leslie St,13
Pinkerton's Snack Bar,Cocktail Bar,322.0,89.0,3.0,7432,Frederick St / King St E,2
Dineen Outpost,Café,266.0,77.0,1.0,7432,Frederick St / King St E,2
Poor Romeo,Bar,314.0,77.0,2.0,7432,Frederick St / King St E,2
La Cubana,Cuban Restaurant,322.0,76.0,2.0,7432,Frederick St / King St E,2
Blondies Pizza,Pizzeria,400.0,83.0,1.0,7432,Frederick St / King St E,2
Greenwood Park,Park,437.0,89.0,,7432,Frederick St / King St E,2
Maha's Fine Egyptian Cuisine,Egyptian Restaurant,460.0,86.0,,7432,Frederick St / King St E,2
Left Field Brewery,Brewery,502.0,92.0,2.0,7432,Frederick St / King St E,2
Pilot Coffee Roasters,Café,522.0,80.0,1.0,7432,Frederick St / King St E,2
Pizza Pide,Pizzeria,585.0,78.0,,7432,Frederick St / King St E,2
Hasting Snack Bar,Lounge,770.0,89.0,1.0,7432,Frederick St / King St E,2
The Real Jerk Restaurant,Caribbean Restaurant,785.0,86.0,2.0,7432,Frederick St / King St E,2
Triple a Bar,BBQ Joint,764.0,80.0,2.0,7432,Frederick St / King St E,2
Radical Road Brewing Co,Brewery,804.0,82.0,2.0,7432,Frederick St / King St E,2
Bobbette & Belle,Bakery,851.0,88.00000000000001,1.0,7432,Frederick St / King St E,2
Tango Palace Coffee Co,Café,809.0,81.0,1.0,7432,Frederick St / King St E,2
Chino Locos,Chinese Restaurant,856.0,82.0,1.0,7432,Frederick St / King St E,2
Doll Factory by Damzels,Retail,861.0,81.0,,7432,Frederick St / King St E,2
Timmie Doggie Outfitters,Pet Grooming Service,779.0,73.0,,7432,Frederick St / King St E,2
Ascari Enoteca,Italian Restaurant,876.0,81.0,2.0,7432,Frederick St / King St E,2
Black Lab Brewing,Brewery,952.0,92.0,2.0,7432,Frederick St / King St E,2
Omnia Coffee Roasters,Café,872.0,79.0,1.0,7432,Frederick St / King St E,2
Fruitful Market,"Cafe, Coffee, and Tea House",871.0,74.0,,7432,Frederick St / King St E,2
Motimahal Restaurant Ltd,Indian Restaurant,919.0,76.0,2.0,7432,Frederick St / King St E,2
Chapters,Bookstore,977.0,77.0,,7432,Frederick St / King St E,2
Arts Market,Retail,875.0,70.0,,7432,Frederick St / King St E,2
West End Offset Plate Service,Technology Business,670.0,,,7432,Frederick St / King St E,2
Avling,Bar,994.0,72.0,2.0,7432,Frederick St / King St E,2
Daily Seafood Inc,Meat and Seafood Store,745.0,,,7432,Frederick St / King St E,2
Eastview Neighbourhood Community Centre,Community Center,766.0,,,7432,Frederick St / King St E,2
Ashbridges Bay Animal Hospital,Veterinarian,806.0,,,7432,Frederick St / King St E,2
Regency Restaurant Inc,Indian Restaurant,922.0,62.0,2.0,7432,Frederick St / King St E,2
Dubai Jewellers,Jewelry Store,851.0,,,7432,Frederick St / King St E,2
Kempton Howard Park,Park,862.0,,,7432,Frederick St / King St E,2
Rang Home Decor,Furniture and Home Store,864.0,,,7432,Frederick St / King St E,2
Karma's Kitchen,Tibetan Restaurant,866.0,,,7432,Frederick St / King St E,2
Unitarian Universalist Congregation,Church,891.0,,,7432,Frederick St / King St E,2
Maharani Fashions,Retail,933.0,,,7432,Frederick St / King St E,2
Phin Avenue Parkette,Park,936.0,,,7432,Frederick St / King St E,2
Neo Coffee Bar,Café,47.0,90.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Bulk Barn,Grocery Store,136.0,84.00000000000001,,7433,Dundas St E / Boulton Ave - SMART,5
The George Street Diner,Diner,263.0,86.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Mangia & Bevi,Pizzeria,275.0,86.99999999999999,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Fahrenheit Coffee,Café,300.0,91.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Triple a Bar,Bar,272.0,83.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
St. Lawrence Market Outdoor Vendors,Restaurant,317.0,92.0,1.0,7433,Dundas St E / Boulton Ave - SMART,5
St. Lawrence Market,Farmers Market,329.0,88.00000000000001,,7433,Dundas St E / Boulton Ave - SMART,5
Gyu-Kaku BBQ,Japanese Restaurant,446.0,89.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
St James' Cathedral,Church,408.0,81.0,,7433,Dundas St E / Boulton Ave - SMART,5
C'est What,Beer Bar,440.0,83.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Alumnae Theatre,Music Venue,416.0,78.0,,7433,Dundas St E / Boulton Ave - SMART,5
Sukho Thai,Thai Restaurant,506.0,86.99999999999999,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Fresh Kitchen + Juice Bar Front,Vegan and Vegetarian Restaurant,546.0,89.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Shoppers Drug Mart,Drugstore,457.0,75.0,,7433,Dundas St E / Boulton Ave - SMART,5
Berczy Park,Urban Park,575.0,86.99999999999999,,7433,Dundas St E / Boulton Ave - SMART,5
Dog Fountain,Fountain,590.0,86.0,,7433,Dundas St E / Boulton Ave - SMART,5
The Distillery Sunday Market,Farmers Market,620.0,92.0,,7433,Dundas St E / Boulton Ave - SMART,5
Arvo Coffee,Café,653.0,90.0,1.0,7433,Dundas St E / Boulton Ave - SMART,5
Roselle Desserts,Bakery,648.0,88.00000000000001,1.0,7433,Dundas St E / Boulton Ave - SMART,5
The Keg Steakhouse + Bar,Steakhouse,652.0,86.99999999999999,3.0,7433,Dundas St E / Boulton Ave - SMART,5
Beer Bistro,Bistro,656.0,88.00000000000001,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Tandem Coffee,Café,668.0,86.0,1.0,7433,Dundas St E / Boulton Ave - SMART,5
Winners,Department Store,557.0,74.0,,7433,Dundas St E / Boulton Ave - SMART,5
Cacao 70,Dessert Shop,708.0,86.0,1.0,7433,Dundas St E / Boulton Ave - SMART,5
CRAFT Beer Market Toronto,Beer Bar,719.0,83.0,,7433,Dundas St E / Boulton Ave - SMART,5
Dineen Coffee Co,Café,755.0,86.99999999999999,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Elgin & Winter Garden Theatre Ctr,Music Venue,773.0,91.0,,7433,Dundas St E / Boulton Ave - SMART,5
Cantina Mercatto,Italian Restaurant,663.0,75.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Booster Juice,Diner,747.0,83.0,,7433,Dundas St E / Boulton Ave - SMART,5
Sherbourne Common,Park,726.0,80.0,,7433,Dundas St E / Boulton Ave - SMART,5
St Michael's Cathedral,Church,751.0,83.0,,7433,Dundas St E / Boulton Ave - SMART,5
Hockey Hall of Fame,Museum,785.0,89.0,,7433,Dundas St E / Boulton Ave - SMART,5
The Distillery Historic District,Monument,816.0,93.0,,7433,Dundas St E / Boulton Ave - SMART,5
Meridian Hall,Concert Hall,755.0,80.0,,7433,Dundas St E / Boulton Ave - SMART,5
Leña Restaurante,South American Restaurant,790.0,82.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Scooped by Demetres,Ice Cream Parlor,789.0,82.0,1.0,7433,Dundas St E / Boulton Ave - SMART,5
Balzac's Coffee Roastery,Café,838.0,85.0,2.0,7433,Dundas St E / Boulton Ave - SMART,5
Joe Fresh,Clothing Store,759.0,76.0,,7433,Dundas St E / Boulton Ave - SMART,5
HomeSense,Furniture and Home Store,835.0,82.0,,7433,Dundas St E / Boulton Ave - SMART,5
El Catrin Destileria,Cajun and Creole Restaurant,845.0,81.0,3.0,7433,Dundas St E / Boulton Ave - SMART,5
Page One Cafe,Café,912.0,89.0,1.0,7433,Dundas St E / Boulton Ave - SMART,5
Soma Chocolatemaker,Chocolate Store,908.0,88.00000000000001,3.0,7433,Dundas St E / Boulton Ave - SMART,5
Chotto Matte,Japanese Restaurant,913.0,86.99999999999999,2.0,7433,Dundas St E / Boulton Ave - SMART,5
The Opera House,Music Venue,475.0,83.0,,7434,Via Italia / Mackay Ave,7
Eastbound Brewing Co,Bar,496.0,81.0,2.0,7434,Via Italia / Mackay Ave,7
Eds Real Scoop,Ice Cream Parlor,550.0,88.00000000000001,2.0,7434,Via Italia / Mackay Ave,7
Merchants of Green Coffee,Coffee Shop,602.0,90.0,1.0,7434,Via Italia / Mackay Ave,7
The Real Jerk Restaurant,Caribbean Restaurant,654.0,86.0,2.0,7434,Via Italia / Mackay Ave,7
Blackbird Baking Co,Bakery,663.0,86.0,1.0,7434,Via Italia / Mackay Ave,7
Te Aro,Coffee Shop,777.0,86.99999999999999,2.0,7434,Via Italia / Mackay Ave,7
Rooster Coffee House,Café,789.0,86.99999999999999,1.0,7434,Via Italia / Mackay Ave,7
